2.997343153346086042e-05 1.240200582457874789e+00 2.472818966984119404e-04
1.242976213598731894e+00 3.230461998503539878e-01 -3.416020674882495889e-02
-1.242922085322443637e+00 3.230536703772940443e-01 3.463735752203742774e-02
-1.144245971903011139e+00 -1.089270638241284450e+00 -2.713342266036550265e-02
-2.586849556518243887e+00 8.178325897396423461e-01 1.717086600648657646e-01
-2.266972746282264861e+00 -1.867356300611823006e+00 -8.632056449246904017e-02
8.367233805473696222e-06 -1.873672506617052980e+00 -1.575515410121966812e-04
1.144274270653671044e+00 -1.089280808430958647e+00 2.718273564527106181e-02
2.586921706596964299e+00 8.178176038749690457e-01 -1.707877164128195346e-01
3.774056024698975609e+00 5.403607698346379884e-02 -1.172021191119140271e-01
3.625207167146376808e+00 -1.320724340032971789e+00 3.436458947628336091e-02
2.266985607072277364e+00 -1.867380597947911891e+00 8.618089186393045054e-02
-3.773999030073754035e+00 5.406792324423452534e-02 1.181256028186927071e-01
-3.625171896765543966e+00 -1.320675155075208052e+00 -3.415054984606403360e-02
-4.717823574500566330e+00 -2.219093281573182530e+00 -9.811228762752711996e-02
4.717831170844681843e+00 -2.219176249736625195e+00 9.794859600660225929e-02
6.085738019889199713e+00 -1.645468937305739843e+00 1.262402888985149352e-02
4.572140481486282049e+00 -3.656279815672414113e+00 2.382818190604740483e-01
-4.572199642591674440e+00 -3.656173591102794163e+00 -2.402551782198675823e-01
-2.153030032053737663e+00 -2.950875470655169419e+00 -3.814542925690826702e-02
-2.604423492691802178e+00 1.933848854082429902e+00 1.655031995930696387e-01
-4.613786127893168221e+00 6.157992066622847149e-01 1.419585167561139283e-01
-4.599832573074005149e-06 2.684720837101158164e+00 7.297849853540329911e-05
2.604454784452645555e+00 1.933842859370374034e+00 -1.651523657137992096e-01
2.153020568882659802e+00 -2.950884674458554624e+00 3.801693230686320479e-02
4.613808548089814110e+00 6.157798234311863128e-01 -1.416277894424529948e-01
-1.331694168028349612e+00 3.458031540875007970e+00 -7.213499884547409646e-01
-1.349049014225377041e+00 4.839301488299578402e+00 -7.333977813023719872e-01
-8.119031397554884815e-05 5.524189405617600634e+00 -5.836089666431789127e-04
1.348908519634525405e+00 4.839834536707753543e+00 7.325647306773490630e-01
1.331639180939869327e+00 3.458560370609436774e+00 7.211756300178432388e-01
1.288935701346252793e+00 2.731983595334230852e+00 1.767832125991100511e+00
-1.288937662060940958e+00 2.731689562170523278e+00 -1.767823648594456731e+00
-1.294224539802184770e+00 5.187369625943845541e+00 -1.764991968661891342e+00
-2.618803960641411665e-05 6.414640881669537720e+00 -2.660569064664194787e-04
1.294175816903406773e+00 5.187660981418135364e+00 1.764643258846849028e+00
6.172864610049570544e+00 -9.000654949294726315e-01 -9.700285528098082644e-01
6.771836257955206051e+00 -2.232023924435894369e+00 1.562855262218366958e-03
6.177656187457266412e+00 -7.841614730184237603e-01 7.923854010667985559e-01
4.101006610862024004e+00 -3.922469541205152233e+00 -8.195851066213211134e-01
4.067985441850805906e+00 -3.848838219354658641e+00 9.421022924519333319e-01
5.601291737374895163e+00 -3.940312007068339728e+00 9.255244270559009889e-02
-5.601319930710002559e+00 -3.940255428994373421e+00 -9.354946511035633350e-02
-4.101137959987488202e+00 -3.922856442641607266e+00 8.187858497814543002e-01
-4.067904613975303896e+00 -3.848383832311303543e+00 -9.428836037782335477e-01
-6.085688889549969005e+00 -1.645375446821103260e+00 -1.140844782272054658e-02
-6.172483501348597912e+00 -8.999057432873145412e-01 9.703965504845036838e-01
-6.771837642419459513e+00 -2.231995008850230278e+00 -7.404440735062217671e-04
-6.177980930811890481e+00 -7.842319351787653270e-01 -7.920286710856797585e-01
