-0.027636 1.906076 0.177159
2.229493 0.515594 0.146596
-2.332436 0.596977 0.104822
-2.314565 -2.071417 0.015609
-4.746525 1.754388 0.026072
-4.471527 -3.496690 -0.051999
-0.120580 -3.342553 -0.035015
2.117143 -2.149144 0.024758
4.683020 1.574116 0.333974
6.789712 0.125249 0.313338
6.638334 -2.561884 0.109246
4.221249 -3.652721 -0.007860
-6.904642 0.384321 -0.042834
-6.848438 -2.314460 -0.056917
-8.992664 -3.660387 -0.102658
8.733309 -3.983180 0.062045
11.220661 -2.831593 0.217997
8.543172 -6.712943 -0.107122
-8.899717 -6.399751 -0.166208
-4.271085 -5.511896 -0.116540
-4.855052 3.781176 -0.003542
-8.679411 1.359807 -0.116048
4.873175 3.584882 0.528160
3.948393 -5.658015 -0.105866
8.596696 1.028214 0.474415
11.542480 -1.530533 -1.333673
12.636916 -4.293341 0.111699
11.478600 -1.830651 1.989817
7.569335 -7.286118 -1.819877
7.550184 -7.495595 1.509765
10.415131 -7.517764 -0.148718
-10.799118 -7.138567 -0.172076
-7.932798 -7.149584 1.480855
-7.948806 -7.076974 -1.854441
-11.438096 -2.413060 -0.135031
-11.693555 -1.223663 1.515359
-12.905344 -3.827591 -0.118194
-11.680526 -1.271167 -1.821806
-0.013283 4.673699 0.290657
-1.017021 6.157228 2.136228
-0.703764 8.775322 1.668512
0.495768 9.233986 -0.543065
1.310453 6.503027 -2.080662
-1.912821 5.404031 3.797258
-1.350278 10.235659 2.921416
0.941134 11.026565 -1.376876
