1.058354498000019914e-06 1.004883782874813836e+00 -5.291772490000099569e-07
1.205245635486438704e+00 2.911591433495444581e-01 -6.427916043603120778e-03
-1.205244577131940886e+00 2.911612600585404831e-01 6.433736993342121027e-03
-1.172802836704746055e+00 -1.121046126689051015e+00 2.431569459155045760e-03
-2.492097282072915476e+00 8.833264770070217153e-01 5.683839913784206888e-02
-2.302392000901653191e+00 -1.894062431078526565e+00 1.134344350956421367e-02
-1.058354498000019914e-06 -1.774283689944623488e+00 6.879304237000129122e-06
1.172801249172999105e+00 -1.121047714220797964e+00 -2.419927559677045262e-03
2.492098869604662870e+00 8.833222435890296653e-01 -5.683998666958906681e-02
3.622558001198926014e+00 1.394905936591536444e-01 -6.744311120780227542e-02
3.569536028380872139e+00 -1.287846499814597090e+00 -3.476906196829665507e-02
2.302389355015408423e+00 -1.894066135319269595e+00 -1.132968490109021245e-02
-3.622558001198926014e+00 1.394969437861416084e-01 6.744840298029226855e-02
-3.569537615912619088e+00 -1.287840678864858202e+00 3.479075823550565466e-02
-4.693277783976329331e+00 -2.018242339392362972e+00 3.728794567353670153e-02
4.693275667267332807e+00 -2.018249747873849032e+00 -3.725301997510270524e-02
5.997402834324665477e+00 -1.379218477044930946e+00 -7.226021170544935646e-02
4.621582733572812351e+00 -3.467065087530011969e+00 -1.863180176004134922e-02
-4.621589612877048836e+00 -3.467055562339530272e+00 1.848098624407634727e-02
-2.180731505470306253e+00 -2.959357088699182015e+00 6.563914596596123752e-03
-2.567133557626619211e+00 1.954579670451416895e+00 9.619119443697680960e-02
-4.570336679602402086e+00 6.393329018608480130e-01 1.111346307714880938e-01
2.116708996000039828e-06 2.484569735705890459e+00 -8.996013233000168526e-06
2.567136732690113110e+00 1.954574378678926694e+00 -9.621289070418581613e-02
2.180726742875064961e+00 -2.959360263762675913e+00 -6.542747506636123478e-03
4.570337208779650773e+00 6.393239058476151149e-01 -1.111610896339380872e-01
-4.865028081089021184e-01 3.185451243397929844e+00 -1.098198898963475667e+00
-4.762880996714549675e-01 4.568323689347206340e+00 -1.099745154885053644e+00
5.820949739000108997e-06 5.261235258492055422e+00 -2.698803969900050897e-05
4.762981540391859614e-01 4.568336918778430622e+00 1.099699645641639689e+00
4.865091582358901379e-01 3.185464472829155014e+00 1.098171910923776640e+00
8.551652513469880645e-01 2.650015944251245870e+00 1.956774697680268682e+00
-8.551599595744980853e-01 2.649992131275040741e+00 -1.956794277238481650e+00
-8.414071720502367402e-01 5.103216581813665442e+00 -1.959441751015228883e+00
7.408481486000139185e-06 6.337725189992554853e+00 -3.439652118500064138e-05
8.414188139497148500e-01 5.103240394789869683e+00 1.959389362467577778e+00
6.130503612702143279e+00 -7.937791029312398772e-01 -9.765235865691563877e-01
6.762050729698453999e+00 -2.139629250185977494e+00 -5.387818160693601255e-02
6.147301286117150099e+00 -7.356733242820427954e-01 7.884841553777458545e-01
4.106042911456781574e+00 -3.848978129083058253e+00 -8.950064772469498164e-01
4.110584310607698910e+00 -3.824983115904402098e+00 8.701653096471423376e-01
5.620494222015411268e+00 -3.873710286169571582e+00 -1.531491876330928932e-02
-5.620502688851395590e+00 -3.873697056738346856e+00 1.510959799069728354e-02
-4.106054553356259795e+00 -3.849083435355609151e+00 8.948080357785748173e-01
-4.110589073202940646e+00 -3.824860346782633869e+00 -8.703605760520234380e-01
-5.997403892679161963e+00 -1.379207893499950988e+00 7.231312943034935714e-02
-6.130395660543347169e+00 -7.935975951348328561e-01 9.764791356802403621e-01
-6.762051258875702686e+00 -2.139625545945234464e+00 5.418775029760102002e-02
-6.147408709098697521e+00 -7.358257273297548196e-01 -7.885376022798947782e-01
