-2.858625898478635297e-02 1.265246780072944555e+00 1.032974377797069299e-01
1.165801446274602249e+00 3.900609979008381467e-01 1.481051976451627228e-01
-1.275620725091682006e+00 4.213664864719995906e-01 8.246361134212808197e-02
-1.276533497237658299e+00 -9.846559173766397111e-01 7.587372316943905015e-02
-2.716228377992575549e+00 8.954774300165876388e-01 -1.065467632597110192e-01
-2.339732971044527154e+00 -1.815968478524706109e+00 1.510331462159388016e-02
-9.680454475594207908e-02 -1.753045579350441141e+00 -7.157966230460626259e-03
1.121701883868309713e+00 -1.033509780057461303e+00 4.062786088717563332e-02
2.601993679087720501e+00 8.137961688245408665e-01 3.255942514177799785e-01
3.687729635971153996e+00 1.469127004251363777e-03 2.265571502416342253e-01
3.557740817101833208e+00 -1.410396578463682715e+00 6.568098541893968578e-03
2.173851750859158827e+00 -1.866561765182230381e+00 -9.245858830330930256e-02
-3.802732707437158410e+00 9.525866804181989944e-02 -1.751478735301003620e-01
-3.709828240290971912e+00 -1.339651299660143957e+00 8.652952885274584754e-03
-4.812086101376871206e+00 -2.205735736747787890e+00 1.404675534248343016e-01
4.590934155777945058e+00 -2.305452135995799789e+00 -1.178180925889119185e-01
5.912113851917736973e+00 -1.730391099361856311e+00 -7.547084121063876716e-03
4.484118527568388579e+00 -3.712911181892836421e+00 -3.403389130549177022e-01
-4.708749503137075187e+00 -3.632898143978332328e+00 2.009982442072331676e-01
-2.240752390208352818e+00 -2.906366891836395183e+00 -4.994441033691213172e-02
-2.662290094442450350e+00 1.989206970168588606e+00 -8.229693808728801019e-02
-4.650936854537800258e+00 6.580916404319545610e-01 -1.489195188768647204e-01
2.637752886991981516e+00 1.886486227135115268e+00 3.515388055228786390e-01
2.059896510657243773e+00 -2.972451831534539402e+00 -1.148725442997461377e-01
4.594694475663084532e+00 4.878202523752495634e-01 2.732314237641984001e-01
6.094228487040189712e+00 -8.513719166100527369e-01 -7.225446836212351398e-01
6.685571791068957381e+00 -2.331539486206767986e+00 1.353501890169847566e-03
6.071567781127066965e+00 -1.051479875853126300e+00 1.026741082501538616e+00
3.972087430998384683e+00 -3.875044962958489325e+00 -1.042359210917021439e+00
3.991889498283170745e+00 -4.038949867302027208e+00 7.099505540288471028e-01
5.497826729100327547e+00 -4.029714994890325919e+00 -1.913908043242629753e-01
-5.711306138982072511e+00 -3.857104087804706261e+00 -5.731241302533995885e-04
-4.194362220860938351e+00 -3.838546922580178045e+00 8.741051480322982181e-01
-4.202481682690932807e+00 -3.839847746633257675e+00 -8.877502976517872568e-01
-6.103482881225415824e+00 -1.594671521505057088e+00 -4.138813047876033907e-02
-6.226316011300030873e+00 -7.090489542777687060e-01 7.865288339408292861e-01
-6.845335969772028406e+00 -2.115842792078820978e+00 -5.093027250575397902e-02
-6.183600002358033976e+00 -7.828545801979456265e-01 -9.711013078578994984e-01
-2.150530243405975386e-02 2.629013165612900771e+00 1.010154806689048945e-01
-1.310623878412283894e+00 3.483116969967064325e+00 7.187450990464836487e-01
-1.016271482059470710e+00 4.856427891671883934e+00 5.162756489078430544e-01
4.597373774680075798e-01 5.064347270089808895e+00 -2.471476843310792260e-01
1.938879786215249368e+00 3.737386425720217176e+00 -5.533768856731140495e-01
-1.409571314109058005e+00 2.921170990057257999e+00 1.796405448038687513e+00
-1.046464565719064543e+00 5.471489185797918431e+00 1.373975337168568789e+00
5.995708950087320632e-01 5.907329445441453331e+00 -6.499423485811316459e-01
