-1.462434245336427519e-02 1.008652054064943071e+00 9.374851225559277523e-02
1.179796972404779209e+00 2.728406145209111289e-01 7.757526799440546406e-02
-1.234272065948587294e+00 3.159066465762789266e-01 5.546941759467904215e-02
-1.224815139331707936e+00 -1.096146749591853542e+00 8.259927679641154361e-03
-2.511753041809772213e+00 9.283822155186295388e-01 1.379670923592826032e-02
-2.366230356689267733e+00 -1.850368794805844930e+00 -2.751668777075151617e-02
-6.380819268442119996e-02 -1.768803001176730394e+00 -1.852914137373534720e-02
1.120343908479628059e+00 -1.137278109624877409e+00 1.310137033074224543e-02
2.478147640612026414e+00 8.329863744868997166e-01 1.767314425575293169e-01
3.592961117662355264e+00 6.627892126000224648e-02 1.658113408471651173e-01
3.512855324063232310e+00 -1.355690727377141469e+00 5.781049774425508353e-02
2.233788933164043033e+00 -1.932936850144565399e+00 -4.159333177140078948e-03
-3.653779458889926612e+00 2.033739295129328439e-01 -2.266677828366642569e-02
-3.624037580787129897e+00 -1.224759575720562932e+00 -3.011918148133356857e-02
-4.758713196701425119e+00 -1.936993522935399392e+00 -5.432427802784302318e-02
4.621468431287028444e+00 -2.107808234671859626e+00 3.283280241420562240e-02
5.937718519941700634e+00 -1.498414594027685176e+00 1.153590527502551671e-01
4.520852256693912885e+00 -3.552336709433873807e+00 -5.668652526737906483e-02
-4.709527758938621744e+00 -3.386602628465062992e+00 -8.795349220179364547e-02
-2.260161010545207461e+00 -2.916769962054158949e+00 -6.167031659846116537e-02
-2.569183061111996125e+00 2.000912313664861664e+00 -1.874345815958035214e-03
-4.592946835920425741e+00 7.195789274309565275e-01 -6.140996139195315645e-02
2.578773340395623226e+00 1.897037994749653622e+00 2.794902558318452246e-01
2.089399745710896372e+00 -2.994092812500791290e+00 -5.602187864263505346e-02
4.549175939769389387e+00 5.441074559032962332e-01 2.510496245843397145e-01
6.108017813037634802e+00 -8.099232424437321498e-01 -7.057494092055903723e-01
6.687168444724209238e+00 -2.271938379398951824e+00 5.910856953605211211e-02
6.074213970371514115e+00 -9.687388600591172461e-01 1.052965886073452761e+00
4.005519872059490005e+00 -3.855647879129454392e+00 -9.630375043783910849e-01
3.995385598563891083e+00 -3.966498341718229348e+00 7.989332893364999855e-01
5.511450370554722866e+00 -3.978229672151310847e+00 -7.869818211678347719e-02
-5.714647554866489898e+00 -3.777567246862254091e+00 -9.105870429892572171e-02
-4.197856222512781343e+00 -3.783397192614486926e+00 7.836347750679097945e-01
-4.206327291914773170e+00 -3.744973632564596588e+00 -9.813279868128275130e-01
-6.052780175078018132e+00 -1.276936452471964190e+00 -7.145533310972035368e-02
-6.187963265930311429e+00 -6.475346200430991406e-01 8.018935068674060140e-01
-6.829214435318784027e+00 -2.025474075677196950e+00 -6.254557576830717391e-02
-6.181068615553090062e+00 -6.726726560795955878e-01 -9.640582872917121682e-01
-7.029061398467132196e-03 2.473215179474097525e+00 1.538090716625958865e-01
-5.381843749552390754e-01 3.258264974505833411e+00 1.130443256276793207e+00
-3.724158974652429510e-01 4.643700755049264828e+00 8.829385900835046153e-01
2.623491463822369418e-01 4.886415308784605394e+00 -2.873776427281904411e-01
6.934619134838101440e-01 3.441253938032788007e+00 -1.101038993258858678e+00
-1.012221354609448065e+00 2.859690258090772819e+00 2.009422542183279869e+00
-7.145363974252354478e-01 5.416477871322192605e+00 1.545946882064612948e+00
4.980267010603753874e-01 5.835007332619794873e+00 -7.286114538941377283e-01
